stations_id,stationsname,bundesland,mess_datum,bedeckungsgrad,lufttemperatur,lufttemperatur_max,lufttemperatur_min,windstaerke,sonnenscheindauer,windspitze,lufttemperatur_absmax,lufttemperatur_absmin,niederschlagshoehe,niederschlagshoehe_max,schneehoehe_neu,schneehoehe,stationshoehe,geobreite,geolaenge
3612,Nienburg,Niedersachsen,2020-01-15,NA,11.37,15.84,6.61,NA,NA,NA,36,-5.2,562.8,24.7,NA,NA,25,52.6711,9.2229
3631,Norderney,Niedersachsen,2020-01-15,NA,11.13,13.45,8.92,3.67,1930.88,28.5,30.6,-1.2,753.8,26.2,NA,NA,12,53.7123,7.1519
6314,Nossen,Sachsen,2020-01-15,NA,10.88,15.09,6.75,2.69,2012.35,28.2,35.1,-6.3,549.9,55.8,NA,NA,306,51.0507,13.3003
6314,Nossen,Sachsen,2020-01-15,NA,10.88,15.09,6.75,2.69,2012.35,28.2,35.1,-6.3,549.9,55.8,NA,NA,308,51.0507,13.3003
6275,Notzingen,Baden-Wuerttemberg,2020-01-15,NA,10.74,16.96,4.64,NA,NA,NA,35.8,-7.8,686.9,30.4,NA,NA,325,48.6705,9.4627
3668,Nuernberg,Bayern,2020-01-15,5.2,10.59,15.71,5.11,2.35,2030.37,27.3,35.9,-8.1,548.8,41.7,12,29,314,49.503,11.0549
3667,Nuernberg-Netzstall,Bayern,2020-01-15,NA,9.36,15.3,3.32,NA,NA,NA,35.4,-9.4,728.3,35.3,NA,NA,368,49.4258,11.2538
7431,Oberhaching-Laufzorn,Bayern,2020-01-15,NA,9.21,14.87,4.16,NA,NA,NA,33.5,-7.6,1130.3,73.9,NA,NA,604,48.013,11.5524
3730,Oberstdorf,Bayern,2020-01-15,5.05,8.07,14.6,1.95,1.73,1758.29,26.3,32.5,-15,1667.5,58.1,NA,NA,806,47.3984,10.2759
3734,Obersulm-Willsbach,Baden-Wuerttemberg,2020-01-15,NA,11.79,17.18,6.5,NA,NA,NA,36.1,-6.5,725.1,45.7,NA,NA,230,49.128,9.3525
330,Oberzent-Beerfelden,Hessen,2020-01-15,NA,10.49,14.71,6.57,NA,NA,NA,34.2,-5.1,841.3,46.7,NA,NA,455,49.5617,8.9673
3761,Oehringen,Baden-Wuerttemberg,2020-01-15,NA,11.78,16.78,6.99,NA,2011.5,NA,35.7,-5.3,643.5,37.4,NA,NA,276,49.207,9.5176
7341,Offenbach-Wetterpark,Hessen,2020-01-15,NA,11.82,16.87,6.69,1.91,1972.77,25.7,36.7,-6.7,560.1,27.8,NA,NA,119,50.0899,8.7862
7341,Offenbach-Wetterpark,Hessen,2020-01-15,NA,11.82,16.87,6.69,1.91,1972.77,25.7,36.7,-6.7,560.1,27.8,NA,NA,119,50.09,8.7862
1602,Ohlsbach,Baden-Wuerttemberg,2020-01-15,NA,12.47,18.01,7.4,NA,NA,NA,36.5,-4.8,882,46.8,NA,NA,177,48.433,7.993
7321,Olbersleben,Thueringen,2020-01-15,NA,10.66,15.95,4.89,NA,NA,NA,35.9,-8.7,509.6,24.5,NA,NA,160,51.1507,11.3321
3811,Oschatz,Sachsen,2020-01-15,NA,11.23,16.26,6.07,2.49,1912.76,28.6,36.7,-6.6,476.7,32.7,NA,NA,150,51.296,13.0928
6105,Ostenfeld (Rendsburg),Schleswig-Holstein,2020-01-15,NA,10.23,14.28,5.79,NA,1844.17,NA,31.3,-3.9,829.6,27.8,NA,NA,14,54.3194,9.8051
3821,Osterfeld,Sachsen-Anhalt,2020-01-15,NA,10.85,15.43,6.38,2.42,2034.3,26.1,35.1,-6.2,517.5,37.8,NA,NA,246,51.0873,11.9292
3836,Ostheim v.d. Rhoen,Bayern,2020-01-15,NA,9.67,15.1,3.92,NA,NA,NA,35.6,-9,571.6,27.5,NA,NA,314,50.4538,10.2211
3857,Oy-Mittelberg-Petersthal,Bayern,2020-01-15,NA,8.48,13.93,3.24,NA,NA,NA,31.9,-12.4,1365.1,58.2,NA,NA,886,47.6362,10.3892
7427,Padenstedt (Pony-Park),Schleswig-Holstein,2020-01-15,NA,10.33,14.46,5.95,NA,NA,NA,32.8,-3.6,725.4,27.1,NA,NA,17,54.0188,9.9255
3897,Pelzerhaken,Schleswig-Holstein,2020-01-15,NA,10.62,14.05,6.78,NA,NA,26.9,29.3,-4.5,619.2,36.2,NA,NA,2,54.0893,10.8773
3904,Perl-Nennig,Saarland,2020-01-15,NA,11.55,17.16,5.2,NA,1887.29,NA,37.2,-8.5,711.3,26.8,NA,NA,152,49.5354,6.3789
3925,Pforzheim-Ispringen,Baden-Wuerttemberg,2020-01-15,NA,11.31,16.37,6.08,NA,NA,NA,35.2,-6.4,648,34.1,NA,NA,332,48.9329,8.6973
3927,Pfullendorf,Baden-Wuerttemberg,2020-01-15,NA,8.77,14.34,3.47,NA,NA,NA,32.9,-7.6,734.4,51.1,NA,NA,630,47.9345,9.2869
7424,Piding,Bayern,2020-01-15,NA,9.44,15.49,3.69,NA,NA,NA,32.5,-10,1435,99.4,NA,NA,457,47.7724,12.9073
3939,Pirmasens,Rheinland-Pfalz,2020-01-15,NA,11.3,15.61,6.98,NA,NA,NA,34.5,-6.2,775.7,37.2,NA,NA,385,49.1912,7.5879
3946,Plauen,Sachsen,2020-01-15,NA,9.63,14.8,4.53,NA,1788.94,NA,35.3,-9.2,614.6,54.2,NA,NA,386,50.4819,12.13
3975,Pommelsbrunn-Mittelburg,Bayern,2020-01-15,NA,9.43,13.85,5.35,NA,NA,NA,33.5,-5.6,705.4,35.6,NA,NA,522,49.4777,11.5357
3987,Potsdam,Brandenburg,2020-01-15,5.48,11.09,15.82,6.73,2.85,2049.8,25.2,36.4,-5,498.7,22.3,NA,NA,81,52.3813,13.0622
4024,Putbus,Mecklenburg-Vorpommern,2020-01-15,NA,10.13,13.66,6.59,NA,2001.34,NA,31.9,-3.3,585.7,22.3,NA,NA,40,54.3643,13.4771
4032,Quedlinburg,Sachsen-Anhalt,2020-01-15,NA,11.45,16.17,6.44,2.04,1995.54,24.1,35.6,-5.8,416.8,28.4,NA,NA,142,51.7953,11.132
4036,Querfurt-Muehle Lodersleben,Sachsen-Anhalt,2020-01-15,NA,10.46,15.6,4.95,2.7,NA,NA,35.7,-7.9,426.3,31,NA,NA,204,51.3895,11.5412
4039,Quickborn,Schleswig-Holstein,2020-01-15,NA,10.39,14.87,5.4,NA,NA,NA,33.5,-6,735.8,31.7,NA,NA,11,53.7331,9.8776
4063,Rahden-Kleinendorf,Nordrhein-Westfalen,2020-01-15,NA,11.17,15.72,6.12,NA,NA,NA,35.4,-6.2,650.9,37,NA,NA,41,52.4461,8.5906
4104,Regensburg,Bayern,2020-01-15,NA,10.16,15.81,5.41,NA,1775.17,NA,36.1,-8,712.5,46.6,NA,NA,365,49.0425,12.1019
4127,Reichshof-Eckenhagen,Nordrhein-Westfalen,2020-01-15,NA,10.56,14.7,6.47,NA,NA,NA,35.2,-5.7,989.3,33.7,NA,NA,347,50.9906,7.6958
4160,Renningen-Ihinger Hof,Baden-Wuerttemberg,2020-01-15,NA,10.21,15.39,4.87,NA,2211.21,NA,34.1,-7.2,585.1,26.5,NA,NA,478,48.7425,8.924
4169,Rheinau-Memprechtshofen,Baden-Wuerttemberg,2020-01-15,NA,12.23,17.89,6.47,NA,NA,NA,37.2,-6.3,654,30.3,NA,NA,131,48.6703,7.9939
4175,Rheinfelden,Baden-Wuerttemberg,2020-01-15,NA,11.97,17.61,6.62,NA,NA,NA,38.5,-4.7,813.7,24,NA,NA,283,47.559,7.7721
4175,Rheinfelden,Baden-Wuerttemberg,2020-01-15,NA,11.97,17.61,6.62,NA,NA,NA,38.5,-4.7,813.7,24,NA,NA,282,47.559,7.7721
4177,Rheinstetten,Baden-Wuerttemberg,2020-01-15,NA,12.23,17.58,6.66,NA,2020.17,NA,37,-6.5,587,25.9,NA,NA,116,48.9726,8.3301
760,Rosengarten-Klecken,Niedersachsen,2020-01-15,NA,10.47,14.57,6.28,NA,NA,NA,32.5,-4.1,712.4,30.1,NA,NA,82,53.3629,9.9435
4271,Rostock-Warnemuende,Mecklenburg-Vorpommern,2020-01-15,5.37,11.01,13.97,8.19,3.1,2051.85,29.8,31.7,-2.2,602.8,56.3,NA,NA,4,54.1803,12.0808
4275,Rotenburg (Wuemme),Niedersachsen,2020-01-15,NA,10.82,15.16,6.2,NA,1753.75,NA,34.7,-5.7,659.1,22.4,NA,NA,32,53.1288,9.3398
4280,Roth,Bayern,2020-01-15,5.41,10.15,15.38,4.6,NA,NA,NA,35.2,-8.6,590.2,28.1,NA,NA,386,49.2162,11.1035
4287,Rothenburg ob der Tauber,Bayern,2020-01-15,NA,10.39,15.45,5.48,NA,NA,NA,35.6,-7,606.9,26,NA,NA,415,49.3848,10.1732
4300,Rottweil,Baden-Wuerttemberg,2020-01-15,NA,9.53,15.58,3.69,NA,2138.97,NA,35.4,-8.1,661.2,29.1,NA,NA,588,48.1814,8.6356
6344,Runkel-Ennerich,Hessen,2020-01-15,NA,10.94,16.32,5.09,NA,NA,NA,36.4,-7.4,461.5,28.4,NA,NA,168,50.394,8.1423
4323,Ruppertsecken,Rheinland-Pfalz,2020-01-15,NA,10.66,14.68,6.95,NA,NA,NA,34.3,-4.6,541.3,NA,NA,NA,461,49.6468,7.8837
6217,Saarbruecken-Burbach,Saarland,2020-01-15,NA,12.09,17.5,6.76,NA,NA,NA,37.9,-6.2,795.1,32,NA,NA,190,49.2406,6.9351
4336,Saarbruecken-Ensheim,Saarland,2020-01-15,5.09,11.24,15.9,6.69,2.67,2056.49,31.7,35.2,-6.4,841.1,25.2,4,4,320,49.2128,7.1077
4349,Sachsenheim,Baden-Wuerttemberg,2020-01-15,NA,11.75,17.09,6.49,NA,NA,NA,35.9,-6.5,616.9,25.2,NA,NA,248,48.9569,9.071
4354,Saldenburg-Entschenreuth,Bayern,2020-01-15,NA,9.22,14.55,4.22,NA,1966.39,NA,32.1,-8.4,1085.3,43.1,NA,NA,457,48.7832,13.3146
4371,"Salzuflen, Bad",Nordrhein-Westfalen,2020-01-15,NA,11,15.2,6.89,NA,NA,NA,34,-4.8,687.7,31,NA,NA,135,52.1042,8.7521
4377,Sandberg,Bayern,2020-01-15,NA,9.79,13.65,6.29,NA,NA,NA,33.3,-7.5,796.9,27.4,NA,NA,518,50.3518,10.0034
4393,Sankt Peter-Ording,Schleswig-Holstein,2020-01-15,5.59,10.71,13.64,7.72,3.88,2031.94,30.4,31.3,-3.1,885.5,30.5,NA,NA,5,54.3279,8.6031
4411,Schaafheim-Schlierbach,Hessen,2020-01-15,NA,11.73,16.86,6.17,NA,NA,NA,36.6,-7,586,36.8,NA,NA,155,49.9195,8.9671
15207,Schauenburg-Elgershausen,Hessen,2020-01-15,NA,10.03,14.25,5.58,NA,1805.41,NA,33.9,-7.1,578.4,29.6,NA,NA,317,51.2835,9.359
4464,Schleiz,Thueringen,2020-01-15,NA,9.4,13.5,5.16,NA,1878.7,NA,33.2,-8.4,669.1,76.9,NA,NA,501,50.5679,11.8041
4466,Schleswig,Schleswig-Holstein,2020-01-15,NA,10.3,14.26,6.49,NA,1871.08,NA,30.7,-2.6,934.1,28.2,NA,NA,43,54.5275,9.5487
4480,Schluechtern-Herolz,Hessen,2020-01-15,NA,10.34,15.79,4.63,NA,NA,NA,36.5,-8.1,818.2,35.7,NA,NA,230,50.3447,9.5534
3289,Schmieritz-Weltwitz,Thueringen,2020-01-15,NA,10.09,14.92,5.3,NA,NA,NA,34,-8.3,670.8,53.8,NA,NA,356,50.7281,11.7838
4501,Schmuecke,Thueringen,2020-01-15,5.98,6.54,9.83,3.56,NA,1634.86,NA,29.1,-9.7,1260.3,43.8,NA,NA,937,50.6546,10.7693
5930,Schoenhagen (Ostseebad),Schleswig-Holstein,2020-01-15,5.21,10.46,13.67,6.83,3.38,1966.29,30.1,27.5,-2.7,655.6,18.5,NA,NA,1,54.641,10.0238
6347,Schonungen-Mainberg,Bayern,2020-01-15,NA,10.78,15.48,6.21,NA,1928.79,NA,35.6,-6.4,506.2,23.2,NA,NA,304,50.0579,10.2972
4560,Schotten,Hessen,2020-01-15,NA,10.37,15.36,5.27,NA,NA,NA,35.8,-7.6,834.7,45.3,NA,NA,265,50.4925,9.1226
6262,Schwaebisch Gmuend-Weiler,Baden-Wuerttemberg,2020-01-15,NA,10.68,16.29,5.12,NA,NA,NA,35.3,-7.1,868.8,39,NA,NA,413,48.7695,9.8737
4592,Schwandorf,Bayern,2020-01-15,NA,9.99,15.4,4.95,NA,1861.45,NA,35.4,-9,603.6,47.3,NA,NA,356,49.3278,12.0871
4605,Schwarzburg,Thueringen,2020-01-15,NA,9.85,15.54,4.41,NA,NA,NA,35.3,-8.1,528.4,37.8,NA,NA,277,50.6441,11.1936
4625,Schwerin,Mecklenburg-Vorpommern,2020-01-15,NA,10.66,14.61,6.81,NA,1764.47,NA,33.3,-3.3,565.7,22.2,NA,NA,59,53.6425,11.3872
4642,Seehausen,Sachsen-Anhalt,2020-01-15,NA,10.97,15.78,5.97,2.54,1960.6,25,35.4,-6.2,521.5,24.2,NA,NA,21,52.8911,11.7297
4651,Seesen,Niedersachsen,2020-01-15,NA,10.63,15,5.84,NA,NA,NA,34.6,-6.6,813,54.9,NA,NA,186,51.904,10.1885
7105,Siegsdorf-Hoell,Bayern,2020-01-15,NA,9.25,14.13,5.05,NA,NA,NA,31.1,-8.7,1622.3,124.8,NA,NA,719,47.835,12.6548
4703,Sigmaringen-Laiz,Baden-Wuerttemberg,2020-01-15,NA,8.96,14.91,3.22,NA,NA,NA,33.4,-8.3,696.5,34.1,NA,NA,581,48.0719,9.1943
4706,Simbach/Inn,Bayern,2020-01-15,NA,10.01,15.38,4.96,NA,NA,NA,33.2,-7.3,964,38.1,NA,NA,358,48.2718,13.0273
4709,Simmern-Wahlbach,Rheinland-Pfalz,2020-01-15,NA,10.12,14.46,5.72,NA,NA,NA,33.9,-7.6,573.2,29.8,NA,NA,445,49.9996,7.5981
6263,Singen,Baden-Wuerttemberg,2020-01-15,NA,10.38,15.74,5.18,NA,NA,NA,35.1,-5.9,780.9,40,NA,NA,445,47.7738,8.8219
6129,Sohland/Spree,Sachsen,2020-01-15,NA,9.19,14.41,3.28,NA,NA,NA,32.8,-10.3,724.1,44.4,NA,NA,291,51.0593,14.4266
6129,Sohland/Spree,Sachsen,2020-01-15,NA,9.19,14.41,3.28,NA,NA,NA,32.8,-10.3,724.1,44.4,NA,NA,290,51.0593,14.4266
4997,Starkenberg-Tegkwitz,Thueringen,2020-01-15,NA,10.5,15.83,4.86,NA,NA,NA,36,-8.7,556.1,37.3,NA,NA,196,50.9771,12.3419
4841,"Steinau, Kr. Cuxhaven",Niedersachsen,2020-01-15,NA,10.43,14.69,5.79,NA,NA,NA,32.3,-5.4,797.7,24.6,NA,NA,1,53.6946,8.8735
6199,Steinhagen-Negast,Mecklenburg-Vorpommern,2020-01-15,NA,10.01,14.33,5.45,NA,NA,NA,30.4,-5.6,643.6,29.8,NA,NA,16,54.2484,13.0418
4887,Stoetten,Baden-Wuerttemberg,2020-01-15,NA,9.29,13.3,5.69,NA,1981.5,NA,32.7,-6.7,942.4,51.8,NA,NA,734,48.6656,9.8648
4911,Straubing,Bayern,2020-01-15,NA,9.98,15,4.65,NA,1927.07,NA,33.3,-7.9,667.7,31.1,NA,NA,351,48.8275,12.5597
4931,Stuttgart-Echterdingen,Baden-Wuerttemberg,2020-01-15,4.81,11.02,16.28,5.58,1.95,2235.01,29.2,34.9,-7.9,592.6,24.7,NA,NA,371,48.6883,9.2235
4928,Stuttgart (Schnarrenberg),Baden-Wuerttemberg,2020-01-15,5.39,11.96,16.74,7.41,NA,2177.53,30.2,34.9,-5.3,498.5,21.9,NA,NA,314,48.8281,9.2
4978,Tann/Rhoen,Hessen,2020-01-15,NA,9.93,14.7,4.94,NA,NA,NA,34.7,-7.6,697.1,23.4,NA,NA,395,50.639,10.0228
5009,Teterow,Mecklenburg-Vorpommern,2020-01-15,NA,10.4,14.61,6.19,NA,1866.33,NA,33.1,-4.8,556.2,36.9,NA,NA,38,53.761,12.5574
5017,Teuschnitz,Bayern,2020-01-15,NA,8.37,12.43,4.5,NA,NA,NA,32,-8.4,974.4,45.5,NA,NA,633,50.4002,11.3888
5017,Teuschnitz,Bayern,2020-01-15,NA,8.37,12.43,4.5,NA,NA,NA,32,-8.4,974.4,45.5,NA,NA,633,50.4002,11.3889
5029,Tholey,Saarland,2020-01-15,5.43,11.11,15.07,7.25,2.78,2009.9,26.3,34.9,-4.1,986.4,31.6,NA,NA,386,49.4737,7.0385
5046,Tirschenreuth-Lodermuehl,Bayern,2020-01-15,NA,8.69,13.96,3.27,NA,NA,NA,33.5,-9.3,621.9,47.4,NA,NA,501,49.8576,12.3542
5064,Toenisvorst,Nordrhein-Westfalen,2020-01-15,NA,12.16,17.14,7.22,NA,NA,NA,37.4,-5.2,564.9,24.6,NA,NA,37,51.2897,6.4437
5097,Tribsees,Mecklenburg-Vorpommern,2020-01-15,NA,10.15,14.7,5.34,NA,NA,NA,33.8,-5.6,520.9,22.6,NA,NA,10,54.0661,12.7675
5100,Trier-Petrisberg,Rheinland-Pfalz,2020-01-15,NA,11.62,16.73,6.97,2.69,1951.77,30.7,38.6,-7.1,657.9,28.8,NA,NA,265,49.7479,6.6583
5109,Trollenhagen,Mecklenburg-Vorpommern,2020-01-15,5.2,10.37,14.51,6.07,NA,1780.84,NA,34.8,-5.2,456.5,18.5,NA,NA,69,53.5997,13.3039
5111,Trostberg,Bayern,2020-01-15,NA,9.86,14.66,5.44,NA,NA,NA,32.5,-7.6,1023.4,62.1,NA,NA,560,48.0311,12.5396
5133,Twistetal-Muehlhausen,Hessen,2020-01-15,NA,10.03,14.91,4.95,NA,NA,NA,35.7,-7.1,560.2,21.1,NA,NA,295,51.3344,8.9132
5142,Ueckermuende,Mecklenburg-Vorpommern,2020-01-15,NA,10.46,14.36,6.12,NA,1824.93,NA,33.6,-6.7,476.4,32.2,NA,NA,1,53.7444,14.0697
5146,Uelzen,Niedersachsen,2020-01-15,NA,10.63,15.59,5.55,NA,1775.72,NA,35.3,-5.5,541.9,25.9,NA,NA,50,52.9414,10.5289
15444,Ulm-Maehringen,Baden-Wuerttemberg,2020-01-15,NA,9.13,14.11,3.98,NA,2047.02,NA,32.9,-7.5,701.7,36.6,NA,NA,593,48.4418,9.9216
5158,Ummendorf,Sachsen-Anhalt,2020-01-15,4.52,10.69,15.05,6.21,2.85,2005.52,26.1,34.6,-4.8,459,58,NA,NA,162,52.1601,11.1759
7428,Veilsdorf,Thueringen,2020-01-15,NA,9.37,14.64,4.07,NA,NA,NA,35.2,-8.2,733.9,29.4,NA,NA,397,50.4167,10.8156
5229,Villingen-Schwenningen,Baden-Wuerttemberg,2020-01-15,NA,8.96,14.92,3.35,NA,NA,NA,34.8,-9.1,765.6,32.9,NA,NA,719,48.0453,8.4608
4896,Wagersrott,Schleswig-Holstein,2020-01-15,NA,10.12,14.09,6.23,NA,NA,NA,30.6,-3.2,800.2,49.6,NA,NA,40,54.6654,9.805
5275,Waghaeusel-Kirrlach,Baden-Wuerttemberg,2020-01-15,NA,12.62,17.91,7.43,NA,NA,NA,37.1,-6.2,526.1,27,NA,NA,105,49.2445,8.5374
13674,Waibstadt,Baden-Wuerttemberg,2020-01-15,5.2,11.43,16.33,6.58,2.27,1907.09,27.8,34.9,-5.3,736.9,38,NA,NA,237,49.2943,8.9053
5300,Waldems-Reinborn,Hessen,2020-01-15,NA,10.57,14.85,6.26,NA,NA,NA,35,-5.5,572.4,31.1,NA,NA,380,50.2596,8.3607
7370,Waldmuenchen,Bayern,2020-01-15,NA,8.77,13.7,3.76,NA,1852.25,NA,32.7,-8.6,691.6,22,NA,NA,499,49.391,12.6838
5335,Waltershausen,Thueringen,2020-01-15,NA,10.08,14.91,5.3,NA,NA,NA,35,-7.4,636.4,56.4,NA,NA,348,50.8963,10.548400000000001
13696,Waltrop-Abdinghof,Nordrhein-Westfalen,2020-01-15,NA,11.57,16.43,6.25,NA,NA,NA,35.4,-6.5,691,45,NA,NA,60,51.5966,7.4048
5347,Warburg,Nordrhein-Westfalen,2020-01-15,NA,10.25,14.92,5.3,NA,NA,NA,34.1,-7.5,646.1,61.3,NA,NA,236,51.5039,9.1118
5349,Waren (Mueritz),Mecklenburg-Vorpommern,2020-01-15,NA,10.61,14.61,6.74,2.47,1902.5,25,34,-2.9,552.4,20.7,NA,NA,73,53.5196,12.6654
5371,Wasserkuppe,Hessen,2020-01-15,5.71,7.28,11.05,4.09,3.78,1814.86,40.2,30.5,-8.5,1041.8,43.6,NA,541,921,50.4973,9.9427
5397,Weiden,Bayern,2020-01-15,5.54,9.55,14.35,4.85,1.87,1719.33,30,34.2,-8.1,633.8,26.3,NA,NA,440,49.6662,12.1844
5397,Weiden,Bayern,2020-01-15,5.54,9.55,14.35,4.85,1.87,1719.33,30,34.2,-8.1,633.8,26.3,NA,NA,440,49.6663,12.1845
6158,Weidenbach-Weiherschneidbach,Bayern,2020-01-15,NA,9.68,14.65,4.45,NA,NA,NA,34.5,-7.4,569.1,27,NA,NA,455,49.2247,10.6084
5404,Weihenstephan-Duernast,Bayern,2020-01-15,NA,9.62,14.67,4.57,2.09,2129.64,32.3,33.4,-7.2,741.4,24.8,NA,NA,477,48.4024,11.6946
1327,Weilerswist-Lommersum,Nordrhein-Westfalen,2020-01-15,NA,11.82,16.79,6.57,NA,2003.34,NA,37.5,-6.8,479.7,27.2,NA,NA,147,50.7119,6.7905
5424,Weimar-Schoendorf,Thueringen,2020-01-15,NA,10.61,14.98,6.35,NA,1979.65,NA,35.3,-5.9,552.9,33.8,NA,NA,328,51.0177,11.3544
4094,"Weingarten, Kr. Ravensburg",Baden-Wuerttemberg,2020-01-15,NA,10.23,15.76,4.93,1.78,NA,29.5,34,-7.3,949.8,49.4,NA,NA,440,47.8062,9.6206
5433,Weiskirchen/Saar,Saarland,2020-01-15,NA,11.23,15.81,7.17,NA,1871.15,NA,36.6,-4.1,1159.2,36.5,NA,NA,380,49.5534,6.812
5440,Weissenburg-Emetzheim,Bayern,2020-01-15,5.39,10.04,14.83,5.08,2.43,2111.16,29.6,34.5,-7.2,616.2,19.1,NA,NA,439,49.0115,10.9308
6093,Wendisch Evern,Niedersachsen,2020-01-15,NA,10.68,15.37,6.25,NA,NA,NA,33.8,-4.2,606.2,26.6,NA,NA,62,53.2139,10.4704
5480,Werl,Nordrhein-Westfalen,2020-01-15,NA,11.54,16.05,6.61,NA,1850.46,NA,34.9,-6.4,608.8,35.2,NA,NA,85,51.5763,7.8879
5490,Wernigerode,Sachsen-Anhalt,2020-01-15,NA,10.92,15.44,5.93,2.3,1969.62,35.2,34.5,-6.7,438.7,30.9,NA,NA,233,51.8454,10.7686
5538,Wielenbach (Demollstr.),Bayern,2020-01-15,NA,9.28,15.54,3.59,NA,2056.2,NA,33.7,-10.4,1046.3,59.1,NA,NA,551,47.8827,11.1576
5541,Wiesbaden-Auringen,Hessen,2020-01-15,NA,10.84,15.63,6.05,NA,NA,NA,36.5,-6,632.1,21.7,NA,NA,263,50.132,8.317
5629,Wittenberg,Sachsen-Anhalt,2020-01-15,NA,11.21,15.83,6.53,NA,1888.47,NA,36.3,-5.1,591.5,60.8,NA,NA,105,51.8892,12.6445
5280,Wittenborn,Schleswig-Holstein,2020-01-15,NA,10.3,14.71,5.83,NA,NA,NA,32.4,-3.6,735.4,29.2,NA,NA,35,53.9224,10.2267
7432,Wittingen-Vorhop,Niedersachsen,2020-01-15,NA,10.67,15.29,5.63,NA,1870.11,NA,34.5,-6.4,609.2,44.1,NA,NA,72,52.6423,10.6627
5643,Wittstock-Rote Muehle,Brandenburg,2020-01-15,NA,10.21,15.04,5.21,NA,NA,NA,35,-6.3,648.1,39,NA,NA,66,53.1864,12.4949
5664,Wolfach,Baden-Wuerttemberg,2020-01-15,NA,10.97,16.92,6.03,NA,NA,NA,36.8,-5.3,1121,44.8,NA,NA,296,48.2953,8.2391
5692,Worms,Rheinland-Pfalz,2020-01-15,NA,12,17.18,6.45,NA,NA,NA,35.6,-7.6,452.2,20.8,NA,NA,88,49.6051,8.3659
5014,Worpswede-Huettenbusch,Niedersachsen,2020-01-15,NA,10.67,15.34,5.77,NA,NA,NA,33.7,-5.4,677.2,24.1,NA,NA,7,53.2758,8.9857
5705,Wuerzburg,Bayern,2020-01-15,5.46,11.31,16.2,6.55,2.45,NA,32.1,36.3,-6.2,494.1,23.6,NA,NA,268,49.7704,9.9576
7394,Wunsiedel-Schoenbrunn,Bayern,2020-01-15,NA,8.44,12.49,4.37,NA,1846.5,NA,32.2,-7.3,731.4,56.1,NA,NA,622,50.0315,11.9745
5717,Wuppertal-Buchenhofen,Nordrhein-Westfalen,2020-01-15,NA,11.45,16.14,6.67,NA,NA,NA,36.1,-5.5,996.3,29.3,NA,NA,134,51.2256,7.1052
5750,Zeitz,Sachsen-Anhalt,2020-01-15,NA,11.06,15.67,6.79,NA,NA,NA,35.6,-5.7,497.4,NA,NA,NA,264,51.0314,12.1495
5779,Zinnwald-Georgenfeld,Sachsen,2020-01-15,NA,6.71,10.17,3.48,3.36,NA,25.6,28.6,-9.4,914.8,35.5,NA,NA,877,50.7314,13.7516
5792,Zugspitze,Bayern,2020-01-15,NA,-2.69,0.18,-5.34,3.5,2023.23,43.8,15,-19.6,1928.6,65.8,NA,56188,2965,47.421,10.9848
5800,Zwiesel,Bayern,2020-01-15,NA,8.1,13.52,2.75,NA,1904.6,29.3,31.8,-10.6,1051.1,26.1,NA,NA,615,49.028,13.2385
